0	0	0.0434782608695652	0	0.0714285714285714	0.333333333333333	0	0.125	0.0384615384615385	0.0238095238095238	0.5	0.0833333333333333	0	0	0	0.125	0	0.05	0	0.25	0	0	0
0	0	0.0434782608695652	0	0.0714285714285714	0.333333333333333	0	0.125	0.0384615384615385	0.0238095238095238	1	0.0833333333333333	0	0	0	0.125	0	0.05	1	0.25	0	0	0
0	0	0.0434782608695652	0.111111111111111	0.0714285714285714	0.333333333333333	0	0.125	0.0384615384615385	0.0238095238095238	0.75	0.0833333333333333	0	0	0	0.5	0.0454545454545455	0.05	0.166666666666667	0.5	0	0	0
0	0	0.0434782608695652	0.111111111111111	0.0714285714285714	0	0	0.125	0.0384615384615385	0.0238095238095238	0.25	0.0833333333333333	0	0	0	1	0.0454545454545455	0.05	0.166666666666667	0.25	0	0	0
0	0	0.0434782608695652	0.111111111111111	0.0714285714285714	0	0	0.142857142857143	0.0384615384615385	0.0238095238095238	0.25	0.0833333333333333	0	0	0	0.5	0.0454545454545455	0.05	0.166666666666667	0.25	0	0	0
0	0	0.0434782608695652	0.111111111111111	0.25	0	0	0.142857142857143	0.0384615384615385	0.0238095238095238	0.416666666666667	0.0833333333333333	0	0	0	0.333333333333333	0.0454545454545455	0.05	0.166666666666667	0.25	0	0	0
0	0	0.0434782608695652	0.111111111111111	0.25	0	0	0.142857142857143	0.0384615384615385	0.0238095238095238	0.166666666666667	0.0833333333333333	0	0	0	0.833333333333333	0.0454545454545455	0.05	0.166666666666667	0.125	0	0	0
0	0	0	0.111111111111111	0.25	0	0	0.142857142857143	0.0384615384615385	0.0238095238095238	0.166666666666667	0.0833333333333333	0	0	0	0.833333333333333	0.0454545454545455	0.05	0.666666666666667	0.125	0	0	0
0	0	0	0.111111111111111	0.416666666666667	0	0	0.142857142857143	0.0357142857142857	0.0238095238095238	0.166666666666667	0.0833333333333333	0	0	0	0.0909090909090909	0.0454545454545455	0.05	0.5	0.125	0	0	0
0	0	0	0.111111111111111	0.166666666666667	0.0454545454545455	0	0.142857142857143	0.0357142857142857	0.0238095238095238	0.166666666666667	0.0833333333333333	0	0	0	0.0909090909090909	0.0454545454545455	0.05	0.333333333333333	0.125	0	0	0
0	0	0	0.311111111111111	0.166666666666667	0.0454545454545455	0	0.142857142857143	0.0357142857142857	0.0238095238095238	0.666666666666667	0.226190476190476	0	0	0	0.0909090909090909	0.0454545454545455	0.05	0.333333333333333	0.125	0	0	0
0	0	0	0.2	0.166666666666667	0.0454545454545455	0	0	0.0357142857142857	0.0238095238095238	0.5	0.142857142857143	0	0	0	0.0909090909090909	0.0454545454545455	0.05	0.833333333333333	0.125	0	0	0
0	0	0	0.2	0.166666666666667	0.0454545454545455	0	0	0.0357142857142857	0.0238095238095238	0	0.142857142857143	0	0	0	0.0909090909090909	0.0454545454545455	0	0.5	0.125	0	0	0
0	0	0	0.2	0.166666666666667	0.0454545454545455	0	0	0.0357142857142857	0.0238095238095238	0	0.142857142857143	0	0	0	0.0909090909090909	0.0454545454545455	0	0	0.125	0	0	0
0	0	0	0.2	0	0.0454545454545455	0.333333333333333	0	0.0357142857142857	0.0238095238095238	1.33333333333333	0.142857142857143	0	0	0	0.0909090909090909	0.0454545454545455	0	0.5	0	0	0	0
0	0	0	0	0	0.0454545454545455	0.333333333333333	0	0.0357142857142857	0.0238095238095238	0.333333333333333	0.142857142857143	0	0	0	0.0909090909090909	0.0454545454545455	0	1.5	0	0	0	0
0	0	0	0	0	0.0454545454545455	0.333333333333333	0	0.0357142857142857	0.0238095238095238	0.833333333333333	0.142857142857143	0	0	0	0.0909090909090909	0.0454545454545455	0	0	0	0	0	0
0	0	0	0.5	0	0.0454545454545455	0	0.0769230769230769	0.0357142857142857	0.0238095238095238	1.5	0.0833333333333333	0	0	0	0.0909090909090909	0.0454545454545455	0	0	0	0	0	0
0	0	0	0.5	0	0.0454545454545455	0	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.2	0.0833333333333333	0	0	0	0.340909090909091	0.0454545454545455	0	0.5	0	0	0	0
0	0	0	0	0	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.2	0.0833333333333333	0	0	0	0.25	0.0454545454545455	1	0.75	0.5	0	0	0.2
0	0	0	0	0	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.2	0.0833333333333333	0	0	0	0.25	0.0454545454545455	0.142857142857143	0.25	0.5	0	0	0.2
0	0	0	0	0	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	0.2	0.0833333333333333	0	0	0	0.25	0.0454545454545455	0.142857142857143	0.25	0	0	0	0.2
0	0	0	0.166666666666667	0.166666666666667	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	1.7	0.0833333333333333	0	0	0	2.33333333333333	0.0454545454545455	0.142857142857143	0.583333333333333	0	0	0	0.2
1	0	0	0.166666666666667	0.166666666666667	0.0454545454545455	0.0526315789473684	0.0769230769230769	0.0357142857142857	0.0238095238095238	1.5	0.0833333333333333	0	0	0	0.333333333333333	0.0454545454545455	0.142857142857143	0.333333333333333	0.75	0	0	0.2
